rodzina_id,rodzina_slownie,clan_id,clan_slownie,liczba_hitow,url
PF00006,ATP-synt_ab,CL0023,P-loop_NTPase,182828,http://pfam.xfam.org/family/PF00006
PF02874,ATP-synt_ab_N,CL0275,HAS-barrel,122428,http://pfam.xfam.org/family/PF02874
PF00129,MHC_I,CL0343,MHC,50973,http://pfam.xfam.org/family/PF00129
PF00306,ATP-synt_ab_C,,,45207,http://pfam.xfam.org/family/PF00306
PF07497,Rho_RNA_bind,CL0021,OB,29029,http://pfam.xfam.org/family/PF07497
PF07498,Rho_N,CL0306,HeH,24242,http://pfam.xfam.org/family/PF07498
PF07654,C1-set,CL0011,Ig,22267,http://pfam.xfam.org/family/PF07654
PF18269,T3SS_ATPase_C,,,21207,http://pfam.xfam.org/family/PF18269
PF00001,7tm_1,CL0192,GPCR_A,19923,http://pfam.xfam.org/family/PF00001
PF08300,HCV_NS5a_1a,,,17146,http://pfam.xfam.org/family/PF08300
PF01506,HCV_NS5a,,,16168,http://pfam.xfam.org/family/PF01506
PF08301,HCV_NS5a_1b,,,15759,http://pfam.xfam.org/family/PF08301
PF12941,HCV_NS5a_C,,,14327,http://pfam.xfam.org/family/PF12941
PF01036,Bac_rhodopsin,CL0192,GPCR_A,10879,http://pfam.xfam.org/family/PF01036
PF06623,MHC_I_C,,,10452,http://pfam.xfam.org/family/PF06623
PF16886,ATP-synt_ab_Xtn,,,9235,http://pfam.xfam.org/family/PF16886
PF10413,Rhodopsin_N,,,4956,http://pfam.xfam.org/family/PF10413
PF00998,RdRP_3,CL0027,RdRP,4783,http://pfam.xfam.org/family/PF00998
PF01001,HCV_NS4b,,,4136,http://pfam.xfam.org/family/PF01001
PF01006,HCV_NS4a,,,3994,http://pfam.xfam.org/family/PF01006
PF02907,Peptidase_S29,CL0124,Peptidase_PA,3586,http://pfam.xfam.org/family/PF02907
PF01538,HCV_NS2,,,3443,http://pfam.xfam.org/family/PF01538
PF07652,Flavi_DEAD,CL0023,P-loop_NTPase,3436,http://pfam.xfam.org/family/PF07652
PF01539,HCV_env,,,3228,http://pfam.xfam.org/family/PF01539
PF01542,HCV_core,,,3222,http://pfam.xfam.org/family/PF01542
PF01560,HCV_NS1,,,3178,http://pfam.xfam.org/family/PF01560
PF01543,HCV_capsid,,,3155,http://pfam.xfam.org/family/PF01543
PF02321,OEP,CL0105,Hybrid,3082,http://pfam.xfam.org/family/PF02321
PF00501,AMP-binding,CL0378,ANL,2029,http://pfam.xfam.org/family/PF00501
PF01553,Acyltransferase,CL0228,Acyltransferase,1869,http://pfam.xfam.org/family/PF01553
PF00002,7tm_2,CL0192,GPCR_A,1707,http://pfam.xfam.org/family/PF00002
PF01442,Apolipoprotein,,,1597,http://pfam.xfam.org/family/PF01442
PF00214,Calc_CGRP_IAPP,,,1589,http://pfam.xfam.org/family/PF00214
PF02793,HRM,,,1557,http://pfam.xfam.org/family/PF02793
PF08240,ADH_N,CL0296,GroES,1496,http://pfam.xfam.org/family/PF08240
PF00005,ABC_tran,CL0023,P-loop_NTPase,1427,http://pfam.xfam.org/family/PF00005
PF00069,Pkinase,CL0016,PKinase,913,http://pfam.xfam.org/family/PF00069
PF00072,Response_reg,CL0304,CheY,893,http://pfam.xfam.org/family/PF00072
PF02518,HATPase_c,CL0025,His_Kinase_A,845,http://pfam.xfam.org/family/PF02518
PF00107,ADH_zinc_N,CL0063,NADP_Rossmann,843,http://pfam.xfam.org/family/PF00107
PF00528,BPD_transp_1,CL0404,BPD_transp_1,730,http://pfam.xfam.org/family/PF00528
PF13853,7tm_4,CL0192,GPCR_A,708,http://pfam.xfam.org/family/PF13853
PF00512,HisKA,CL0025,His_Kinase_A,549,http://pfam.xfam.org/family/PF00512
PF00615,RGS,CL0272,RGS,469,http://pfam.xfam.org/family/PF00615
PF01048,PNP_UDP_1,CL0408,PUP,392,http://pfam.xfam.org/family/PF01048
PF07690,MFS_1,CL0015,MFS,385,http://pfam.xfam.org/family/PF07690
PF00015,MCPsignal,,,377,http://pfam.xfam.org/family/PF00015
PF11421,Synthase_beta,,,373,http://pfam.xfam.org/family/PF11421
PF04055,Radical_SAM,CL0036,TIM_barrel,366,http://pfam.xfam.org/family/PF04055
PF00213,OSCP,CL0255,ATP_synthase,363,http://pfam.xfam.org/family/PF00213
PF00672,HAMP,CL0681,HAMP,352,http://pfam.xfam.org/family/PF00672
PF00076,RRM_1,CL0221,RRM,338,http://pfam.xfam.org/family/PF00076
PF05351,GMP_PDE_delta,CL0159,E-set,332,http://pfam.xfam.org/family/PF05351
PF00271,Helicase_C,CL0023,P-loop_NTPase,315,http://pfam.xfam.org/family/PF00271
PF00126,HTH_1,CL0123,HTH,292,http://pfam.xfam.org/family/PF00126
PF00535,Glycos_transf_2,CL0110,GT-A,288,http://pfam.xfam.org/family/PF00535
PF03466,LysR_substrate,CL0177,PBP,284,http://pfam.xfam.org/family/PF03466
PF13193,AMP-binding_C,CL0531,AMP-binding_C,281,http://pfam.xfam.org/family/PF13193
PF00135,COesterase,CL0028,AB_hydrolase,274,http://pfam.xfam.org/family/PF00135
PF00171,Aldedh,CL0099,ALDH-like,269,http://pfam.xfam.org/family/PF00171
PF08448,PAS_4,CL0183,PAS_Fold,257,http://pfam.xfam.org/family/PF08448
PF00534,Glycos_transf_1,CL0113,GT-B,257,http://pfam.xfam.org/family/PF00534
PF00096,zf-C2H2,CL0361,C2H2-zf,251,http://pfam.xfam.org/family/PF00096
PF00106,adh_short,CL0063,NADP_Rossmann,249,http://pfam.xfam.org/family/PF00106
PF00046,Homeodomain,CL0123,HTH,244,http://pfam.xfam.org/family/PF00046
PF00583,Acetyltransf_1,CL0257,Acetyltrans,240,http://pfam.xfam.org/family/PF00583
PF07992,Pyr_redox_2,CL0063,NADP_Rossmann,232,http://pfam.xfam.org/family/PF07992
PF07714,Pkinase_Tyr,CL0016,PKinase,228,http://pfam.xfam.org/family/PF07714
PF00004,AAA,CL0023,P-loop_NTPase,220,http://pfam.xfam.org/family/PF00004
PF00400,WD40,CL0186,Beta_propeller,219,http://pfam.xfam.org/family/PF00400
PF00440,TetR_N,CL0123,HTH,219,http://pfam.xfam.org/family/PF00440
PF00041,fn3,CL0159,E-set,218,http://pfam.xfam.org/family/PF00041
PF02653,BPD_transp_2,CL0142,Membrane_trans,218,http://pfam.xfam.org/family/PF02653
PF00571,CBS,,,217,http://pfam.xfam.org/family/PF00571
PF08447,PAS_3,CL0183,PAS_Fold,212,http://pfam.xfam.org/family/PF08447
PF00270,DEAD,CL0023,P-loop_NTPase,211,http://pfam.xfam.org/family/PF00270
PF00753,Lactamase_B,CL0381,Metallo-HOrase,209,http://pfam.xfam.org/family/PF00753
PF00067,p450,,,208,http://pfam.xfam.org/family/PF00067
PF13426,PAS_9,CL0183,PAS_Fold,207,http://pfam.xfam.org/family/PF13426
PF07100,ASRT,,,207,http://pfam.xfam.org/family/PF07100
PF00486,Trans_reg_C,CL0123,HTH,206,http://pfam.xfam.org/family/PF00486
PF00155,Aminotran_1_2,CL0061,PLP_aminotran,205,http://pfam.xfam.org/family/PF00155
PF00990,GGDEF,CL0276,Nucleot_cyclase,204,http://pfam.xfam.org/family/PF00990
PF12786,GBV-C_env,,,204,http://pfam.xfam.org/family/PF12786
PF12796,Ank_2,CL0465,Ank,202,http://pfam.xfam.org/family/PF12796
PF00392,GntR,CL0123,HTH,202,http://pfam.xfam.org/family/PF00392
PF00248,Aldo_ket_red,,,195,http://pfam.xfam.org/family/PF00248
PF00009,GTP_EFTU,CL0023,P-loop_NTPase,194,http://pfam.xfam.org/family/PF00009
PF01381,HTH_3,CL0123,HTH,191,http://pfam.xfam.org/family/PF01381
PF00520,Ion_trans,CL0030,Ion_channel,190,http://pfam.xfam.org/family/PF00520
PF00115,COX1,,,187,http://pfam.xfam.org/family/PF00115
PF12833,HTH_18,CL0123,HTH,185,http://pfam.xfam.org/family/PF12833
PF04868,PDE6_gamma,,,185,http://pfam.xfam.org/family/PF04868
PF01391,Collagen,,,184,http://pfam.xfam.org/family/PF01391
PF00892,EamA,CL0184,DMT,181,http://pfam.xfam.org/family/PF00892
PF13181,TPR_8,CL0020,TPR,180,http://pfam.xfam.org/family/PF13181
PF04542,Sigma70_r2,CL0123,HTH,179,http://pfam.xfam.org/family/PF04542
PF13439,Glyco_transf_4,CL0113,GT-B,177,http://pfam.xfam.org/family/PF13439
PF07686,V-set,CL0011,Ig,165,http://pfam.xfam.org/family/PF07686
PF00589,Phage_integrase,CL0382,DNA-mend,164,http://pfam.xfam.org/family/PF00589
PF00061,Lipocalin,CL0116,Calycin,163,http://pfam.xfam.org/family/PF00061
PF00989,PAS,CL0183,PAS_Fold,161,http://pfam.xfam.org/family/PF00989
PF00575,S1,CL0021,OB,161,http://pfam.xfam.org/family/PF00575
PF00132,Hexapep,CL0536,HEXAPEP,155,http://pfam.xfam.org/family/PF00132
